id,observed_on_string,observed_on,time_observed_at,quality_grade,license,url,image_url,tag_list,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,private_place_guess,coordinates_obscured,place_town_name,place_county_name,place_state_name,place_country_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
125240962,2022/06/21 2:23 PM,2022-06-21,2022-06-21 21:23:00 UTC,research,CC0,https://www.inaturalist.org/observations/125240962,https://inaturalist-open-data.s3.amazonaws.com/photos/212370508/medium.jpeg,"",false,"Squamish-Lillooet, British Columbia, Canada",51.075825,-122.4757383333,,,false,,Squamish-Lillooet,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
125243812,2022/06/21 2:43 PM,2022-06-21,2022-06-21 21:43:00 UTC,research,CC0,https://www.inaturalist.org/observations/125243812,https://inaturalist-open-data.s3.amazonaws.com/photos/212374377/medium.jpeg,"",false,"Squamish-Lillooet, BC, Canada",51.0742333333,-122.4812383333,,,false,,Squamish-Lillooet,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
125368876,2022/07/08 12:37 PM,2022-07-08,2022-07-08 16:37:00 UTC,research,CC0,https://www.inaturalist.org/observations/125368876,https://inaturalist-open-data.s3.amazonaws.com/photos/212594258/medium.jpeg,"",false,"Thunder Bay District, ON, Canada",48.6730555556,-88.6027777778,,,false,,Thunder Bay,Ontario,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
125375285,2022/06/22 12:45 PM,2022-06-22,2022-06-22 19:45:00 UTC,research,CC0,https://www.inaturalist.org/observations/125375285,https://inaturalist-open-data.s3.amazonaws.com/photos/212475669/medium.jpeg,"",false,"Thompson-Nicola, British Columbia, Canada",50.3723133333,-121.3293783333,,,false,,Thompson-Nicola,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
125396141,2022-07-08 18:08:25-07:00,2022-07-08,2022-07-09 01:08:25 UTC,research,CC0,https://www.inaturalist.org/observations/125396141,https://inaturalist-open-data.s3.amazonaws.com/photos/212648995/medium.jpg,"",false,"22nd Ave, Prince George, BC, CA",53.900855,-122.7982466667,11,,false,,Fraser-Fort George,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
125497892,2022-07-09 11:19:28-07:00,2022-07-09,2022-07-09 18:19:28 UTC,research,CC0,https://www.inaturalist.org/observations/125497892,https://inaturalist-open-data.s3.amazonaws.com/photos/212828161/medium.jpg,"",false,"Kootenay Boundary, BC, CA",49.1011111667,-118.525345,96,,false,,Kootenay Boundary,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
125885423,2022-07-11 18:16:06,2022-07-11,2022-07-12 00:16:06 UTC,research,CC0,https://www.inaturalist.org/observations/125885423,https://inaturalist-open-data.s3.amazonaws.com/photos/213534463/medium.jpeg,"",false,"Calgary, AB T3H 5H3, Canada",51.0091833333,-114.2051333333,,,false,,Division No. 6,Alberta,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
125886677,2022-07-11 16:15:32-07:00,2022-07-11,2022-07-11 23:15:32 UTC,research,CC0,https://www.inaturalist.org/observations/125886677,https://inaturalist-open-data.s3.amazonaws.com/photos/213536611/medium.jpg,"",false,"McGill Cres, Prince George, BC, CA",53.872105,-122.77713,16,,false,,Fraser-Fort George,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
125975642,2022-07-12 13:05:15-07:00,2022-07-12,2022-07-12 20:05:15 UTC,research,CC0,https://www.inaturalist.org/observations/125975642,https://inaturalist-open-data.s3.amazonaws.com/photos/213693260/medium.jpg,"",false,"18th Ave, Prince George, BC, CA",53.906914223,-122.7970670363,35,,false,,Fraser-Fort George,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
126276536,2022-07-14 19:26:57-04:00,2022-07-14,2022-07-14 23:26:57 UTC,research,CC0,https://www.inaturalist.org/observations/126276536,https://inaturalist-open-data.s3.amazonaws.com/photos/214240102/medium.jpg,"",false,"Algoma, CA-ON, CA",46.2109263009,-83.8301094902,5,,false,,Algoma,Ontario,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
126591242,2022-07-16 09:12:36,2022-07-16,2022-07-16 15:12:36 UTC,research,CC0,https://www.inaturalist.org/observations/126591242,https://inaturalist-open-data.s3.amazonaws.com/photos/214809298/medium.jpeg,"",false,"Gallatin County, US-MT, US",45.4430254502,-110.9607131034,7,,false,,Gallatin,Montana,United States,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
126852669,2022-07-18 14:26:47-04:00,2022-07-18,2022-07-18 18:26:47 UTC,research,CC0,https://www.inaturalist.org/observations/126852669,https://inaturalist-open-data.s3.amazonaws.com/photos/215282044/medium.jpg,"",false,"Lake Huron, CA-ON, CA",46.3392096664,-83.9655509267,5,,true,,Lake Huron,Ontario,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
127010119,2022-07-19 10:37:19-06:00,2022-07-19,2022-07-19 16:37:19 UTC,research,CC0,https://www.inaturalist.org/observations/127010119,https://inaturalist-open-data.s3.amazonaws.com/photos/215571304/medium.jpg,"",false,"Kananaskis, AB, CA",50.9035116667,-114.6845466667,4,,false,,Division No. 15,Alberta,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
127312296,2022/07/20 11:24 AM,2022-07-20,2022-07-20 19:24:00 UTC,research,CC0,https://www.inaturalist.org/observations/127312296,https://inaturalist-open-data.s3.amazonaws.com/photos/216123773/medium.jpg,"",false,"Kenai National Wildlife Refuge, Kenai Peninsula, Alaska, United States",60.4581611111,-150.2789611111,10,,false,,Kenai Peninsula,Alaska,United States,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
127312309,2022/07/20 12:03 PM,2022-07-20,2022-07-20 20:03:00 UTC,research,CC0,https://www.inaturalist.org/observations/127312309,https://inaturalist-open-data.s3.amazonaws.com/photos/216124868/medium.jpg,"",false,"Kenai National Wildlife Refuge, Kenai Peninsula, Alaska, United States",60.45675,-150.2727055556,5,,false,,Kenai Peninsula,Alaska,United States,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
127732070,Sun Jul 24 2022 12:48:16 GMT-0700 (PDT),2022-07-24,2022-07-24 19:48:16 UTC,research,CC0,https://www.inaturalist.org/observations/127732070,https://inaturalist-open-data.s3.amazonaws.com/photos/216881825/medium.jpg,"",false,"Magnussen Rd W, Cariboo, BC, CA",51.531666005,-120.8889648598,18,,false,,Cariboo,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
127875652,2022/07/23 11:05 AM,2022-07-23,2022-07-23 15:05:00 UTC,research,CC0,https://www.inaturalist.org/observations/127875652,https://inaturalist-open-data.s3.amazonaws.com/photos/217140618/medium.jpeg,"",false,"Rimouski, QC, Canada",48.3767277778,-68.7153166667,5,,false,,Rimouski-Neigette,Québec,Canada,shépherdie du Canada,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
127875686,2022/07/23 12:12 PM,2022-07-23,2022-07-23 16:12:00 UTC,research,CC0,https://www.inaturalist.org/observations/127875686,https://inaturalist-open-data.s3.amazonaws.com/photos/217142182/medium.jpeg,"",false,"Rimouski, QC, Canada",48.3788083333,-68.7269888889,5,,false,,Rimouski-Neigette,Québec,Canada,shépherdie du Canada,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
128401142,2022/07/17 5:18 PM,2022-07-17,2022-07-18 00:18:00 UTC,research,CC0,https://www.inaturalist.org/observations/128401142,https://inaturalist-open-data.s3.amazonaws.com/photos/218087081/medium.jpeg,"",false,"Cornwall Hills, Thompson-Nicola, British Columbia, Canada",50.69436,-121.4613533333,,,false,,Thompson-Nicola,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
128407065,2022/07/17 5:52 PM,2022-07-17,2022-07-18 00:52:00 UTC,research,CC0,https://www.inaturalist.org/observations/128407065,https://inaturalist-open-data.s3.amazonaws.com/photos/218104922/medium.jpeg,"",false,"Thompson-Nicola, BC, Canada",50.6928866667,-121.4611433333,,,false,,Thompson-Nicola,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
128453941,2022/07/19 8:18 AM,2022-07-19,2022-07-19 15:18:00 UTC,research,CC0,https://www.inaturalist.org/observations/128453941,https://inaturalist-open-data.s3.amazonaws.com/photos/218190566/medium.jpeg,"",false,"Thompson-Nicola, British Columbia, Canada",51.17227,-121.8931866667,,,false,,Thompson-Nicola,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
128478774,2022/07/19 8:34 AM,2022-07-19,2022-07-19 15:34:00 UTC,research,CC0,https://www.inaturalist.org/observations/128478774,https://inaturalist-open-data.s3.amazonaws.com/photos/218219331/medium.jpeg,"",false,"Thompson-Nicola, British Columbia, Canada",51.173645,-121.886245,,,false,,Thompson-Nicola,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
128495492,2022/07/19 9:13 AM,2022-07-19,2022-07-19 16:13:00 UTC,research,CC0,https://www.inaturalist.org/observations/128495492,https://inaturalist-open-data.s3.amazonaws.com/photos/218261414/medium.jpeg,"",false,"Thompson-Nicola, British Columbia, Canada",51.1808116667,-121.8901416667,,,false,,Thompson-Nicola,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
128503635,2022/07/19 9:52 AM,2022-07-19,2022-07-19 16:52:00 UTC,research,CC0,https://www.inaturalist.org/observations/128503635,https://inaturalist-open-data.s3.amazonaws.com/photos/218275892/medium.jpeg,"",false,"Thompson-Nicola, BC, Canada",51.18187,-121.89842,,,false,,Thompson-Nicola,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
128517260,2022/07/20 11:13 AM,2022-07-20,2022-07-20 18:13:00 UTC,research,CC0,https://www.inaturalist.org/observations/128517260,https://inaturalist-open-data.s3.amazonaws.com/photos/218301203/medium.jpeg,"",false,"Squamish-Lillooet, BC, Canada",51.0753433333,-122.5094716667,,,false,,Squamish-Lillooet,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
128538225,2022/07/20 1:49 PM,2022-07-20,2022-07-20 20:49:00 UTC,research,CC0,https://www.inaturalist.org/observations/128538225,https://inaturalist-open-data.s3.amazonaws.com/photos/218339677/medium.jpeg,"",false,"Squamish-Lillooet, British Columbia, Canada",51.0976583333,-122.48659,,,false,,Squamish-Lillooet,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
128550397,2022-07-29 19:00:56,2022-07-29,2022-07-30 02:00:56 UTC,research,CC0,https://www.inaturalist.org/observations/128550397,https://inaturalist-open-data.s3.amazonaws.com/photos/218365564/medium.jpeg,"",false,"Bulkley-Nechako, CA-BC, CA",54.0926608997,-125.1774182997,,,false,,Bulkley-Nechako,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
128551429,2022-07-29 19:00:56,2022-07-29,2022-07-30 02:00:56 UTC,research,CC0,https://www.inaturalist.org/observations/128551429,https://inaturalist-open-data.s3.amazonaws.com/photos/218367255/medium.jpeg,"",false,"Bulkley-Nechako, CA-BC, CA",54.0926608997,-125.1774182997,,,false,,Bulkley-Nechako,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
128607803,2022/07/22 3:17 PM,2022-07-22,2022-07-22 21:17:00 UTC,research,CC0,https://www.inaturalist.org/observations/128607803,https://inaturalist-open-data.s3.amazonaws.com/photos/218463620/medium.jpeg,"",false,"East Kootenay, BC, Canada",50.5724266667,-115.3117483333,,,false,,East Kootenay,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
128682184,2022/07/10 1:34 PM,2022-07-10,2022-07-10 19:34:00 UTC,research,CC0,https://www.inaturalist.org/observations/128682184,https://inaturalist-open-data.s3.amazonaws.com/photos/218592246/medium.jpg,"",false,"Fergus, Montana, United States",47.1368679722,-109.356542,,,false,,Fergus,Montana,United States,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
128894026,2022/07/25 10:51 AM,2022-07-25,2022-07-25 16:51:00 UTC,research,CC0,https://www.inaturalist.org/observations/128894026,https://inaturalist-open-data.s3.amazonaws.com/photos/218972240/medium.jpeg,"",false,"East Kootenay, BC, Canada",50.5416466667,-115.2538083333,,,false,,East Kootenay,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
128900975,2022/07/25 11:33 AM,2022-07-25,2022-07-25 17:33:00 UTC,research,CC0,https://www.inaturalist.org/observations/128900975,https://inaturalist-open-data.s3.amazonaws.com/photos/218985175/medium.jpeg,"",false,"East Kootenay, BC, Canada",50.5536916667,-115.2617866667,,,false,,East Kootenay,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
129482966,2022/07/22 4:37 PM,2022-07-22,2022-07-22 23:37:00 UTC,research,CC0,https://www.inaturalist.org/observations/129482966,https://inaturalist-open-data.s3.amazonaws.com/photos/220044344/medium.jpeg,Vetter_Falls_Trail,false,"Nisga'a, BC, Canada",55.1795320375,-129.062213287,10,,false,,Kitimat-Stikine,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
129696918,2022-08-06 08:50:16,2022-08-06,2022-08-06 15:50:16 UTC,research,CC0,https://www.inaturalist.org/observations/129696918,https://inaturalist-open-data.s3.amazonaws.com/photos/220444362/medium.jpeg,"",false,"Naramata, BC V0H 1N0, Canada",49.6883555,-119.5338263,,,false,,Okanagan-Similkameen,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
130046055,2022-08-08 14:16:55,2022-08-08,2022-08-08 21:16:55 UTC,research,CC0,https://www.inaturalist.org/observations/130046055,https://inaturalist-open-data.s3.amazonaws.com/photos/221095521/medium.jpeg,"",false,"British Columbia V2N 6P4, Canada",53.8555228,-123.3212709,,,false,,Fraser-Fort George,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
130061011,2022-08-08 16:30:44-06:00,2022-08-08,2022-08-08 22:30:44 UTC,research,CC0,https://www.inaturalist.org/observations/130061011,https://inaturalist-open-data.s3.amazonaws.com/photos/221124548/medium.jpg,"",false,"Helena, MT, US",46.5725073679,-111.7089164351,27,,false,,Lewis and Clark,Montana,United States,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
131510320,2022/08/03 6:31 PM,2022-08-03,2022-08-04 00:31:00 UTC,research,CC0,https://www.inaturalist.org/observations/131510320,https://inaturalist-open-data.s3.amazonaws.com/photos/223806469/medium.jpg,"",false,"Fergus, Montana, United States",47.2078909722,-109.2139829722,,,false,,Fergus,Montana,United States,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
131661745,2022/08/18 12:37 PM,2022-08-18,2022-08-18 18:37:00 UTC,research,CC0,https://www.inaturalist.org/observations/131661745,https://inaturalist-open-data.s3.amazonaws.com/photos/224084069/medium.jpg,"",false,"Fergus, Montana, United States",47.1371129722,-109.358518,,,false,,Fergus,Montana,United States,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
131661759,2022/08/18 12:58 PM,2022-08-18,2022-08-18 18:58:00 UTC,research,CC0,https://www.inaturalist.org/observations/131661759,https://inaturalist-open-data.s3.amazonaws.com/photos/224084669/medium.jpg,"",false,"Fergus, Montana, United States",47.1399109722,-109.3599889722,,,false,,Fergus,Montana,United States,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
133004067,2022/07/18 1:11 PM,2022-07-18,2022-07-18 20:11:00 UTC,research,CC0,https://www.inaturalist.org/observations/133004067,https://inaturalist-open-data.s3.amazonaws.com/photos/226484352/medium.jpg,"",false,"Cariboo, BC, Canada",51.870651,-124.637764,20,,false,,Cariboo,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
133276995,2022-09-01 13:27:33,2022-09-01,2022-09-01 19:27:33 UTC,research,CC0,https://www.inaturalist.org/observations/133276995,https://inaturalist-open-data.s3.amazonaws.com/photos/226993909/medium.jpeg,"",false,"Evansburg, AB T0E 0T0, Canada",53.600807834,-115.0049357861,132,,false,,Division No. 11,Alberta,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
133717802,2022-09-03 10:15:21-07:00,2022-09-03,2022-09-03 17:15:21 UTC,research,CC0,https://www.inaturalist.org/observations/133717802,https://inaturalist-open-data.s3.amazonaws.com/photos/227808881/medium.jpg,"",false,"Malheur National Forest, Prairie City, OR, US",44.3275333333,-118.6690366667,19,,false,,Grant,Oregon,United States,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
133797817,2022-09-05 12:21:15,2022-09-05,2022-09-05 18:21:15 UTC,research,CC0,https://www.inaturalist.org/observations/133797817,https://inaturalist-open-data.s3.amazonaws.com/photos/227961188/medium.jpeg,"",false,"Onoway, AB T0E 1V0, Canada",53.7009917474,-114.1062234342,10,,false,,Division No. 13,Alberta,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
133982355,2022/06/05 9:53 AM,2022-06-05,2022-06-05 16:53:00 UTC,research,CC0,https://www.inaturalist.org/observations/133982355,https://inaturalist-open-data.s3.amazonaws.com/photos/228300986/medium.jpeg,"",false,"Thompson-Nicola, BC, Canada",50.841949,-121.224449,20,,false,,Thompson-Nicola,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
134110145,2022/06/08 9:48 AM,2022-06-08,2022-06-08 16:48:00 UTC,research,CC0,https://www.inaturalist.org/observations/134110145,https://inaturalist-open-data.s3.amazonaws.com/photos/228539677/medium.jpg,"",false,"Thompson-Nicola, BC, Canada",51.351002,-121.0985789999,,,false,,Thompson-Nicola,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
134126989,2022/06/08 4:33 PM,2022-06-08,2022-06-08 23:33:00 UTC,research,CC0,https://www.inaturalist.org/observations/134126989,https://inaturalist-open-data.s3.amazonaws.com/photos/228575064/medium.jpeg,"",false,"Thompson-Nicola, British Columbia, Canada",51.358173,-121.2943570001,,,false,,Thompson-Nicola,British Columbia,Canada,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072
